test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2022_11_수능_확률과 통계,11,"[MultiModal]그림과 같이 사각형 ABCD가 한 원에 내접하고 AB=5, AC=3√5, AD=7, ∠BAC = ∠CAD 일 때, 이 원의 반지름의 길이는? [4점]",5√2/2,8√5/5,5√5/3,8√2/3,9√3/4,1
KSAT_2022_11_수능_확률과 통계,12,"실수 전체의 집합에서 연속인 함수 f(x)가 다음 조건을 만족시킨다.
n-1≤x<n일 때, |f(x)|=|6(x-n+1)(x-n)|이다. (단, n은 자연수이다.)
열린구간 (0,4)에서 정의된 함수 g(x) = ∫(0 to x) f(t) dt - ∫(x to 4) f(t) dt 가 x=2에서 최솟값 0을 가질 때, ∫(2 to 4) f(x)dx의 값은? [4점]",-3/2,-1/2,1/2,3/2,5/2,2
KSAT_2022_11_수능_확률과 통계,13,"자연수 m(m≥2)에 대하여 m¹²의 n제곱근 중에서 정수가 존재하도록 하는 2 이상의 자연수 n의 개수를 f(m)이라 할 때, Σ(m=2 to 9) f(m)의 값은? [4점]",37,42,47,52,57,3
KSAT_2022_11_수능_확률과 통계,15,"모든 항이 자연수이고 다음 조건을 만족시키는 모든 수열 {an}에 대하여 a9의 최댓값과 최솟값을 각각 M, m이라 할 때, M+m의 값은? [4점]
(가) a7 = 40
(나) 모든 자연수 n에 대하여 an+2= { an+1+an (an+1이 3의 배수가 아닌 경우) / (1/3)an+1 (an+1이 3의 배수인 경우) } 이다.",216,218,220,222,224,5
KSAT_2022_11_수능_확률과 통계,24,"숫자 1, 2, 3, 4, 5 중에서 중복을 허락하여 4개를 택해 일렬로 나열하여 만들 수 있는 네 자리의 자연수 중 4000 이상인 홀수의 개수는? [3점]",125,150,175,200,225,2
KSAT_2022_11_수능_확률과 통계,25,"흰색 마스크 5개, 검은색 마스크 9개가 들어 있는 상자가 있다. 이 상자에서 임의로 3개의 마스크를 동시에 꺼낼 때, 꺼낸 3개의 마스크 중에서 적어도 한 개가 흰색 마스크일 확률은? [3점]",8/13,17/26,9/13,19/26,10/13,5
KSAT_2022_11_수능_확률과 통계,26,"[MultiModal]주머니에 1이 적힌 흰 공 1개, 2가 적힌 흰 공 1개, 1이 적힌 검은 공 1개, 2가 적힌 검은 공 3개가 들어 있다. 이 주머니에서 임의로 3개의 공을 동시에 꺼내는 시행을 한다. 이 시행에서 꺼낸 3개의 공 중에서 흰 공이 1개이고 검은 공이 2개인 사건을 A, 꺼낸 3개의 공에 적혀 있는 수를 모두 곱한 값이 8인 사건을 B라 할 때, P(A∪B)의 값은? [3점]",11/20,3/5,13/20,7/10,3/4,3
KSAT_2022_11_수능_확률과 통계,27,"어느 회사에서 생산하는 샴푸 1개의 용량은 정규분포 N(m, σ²)을 따른다고 한다. 이 회사에서 생산하는 샴푸 중에서 16개를 임의추출하여 얻은 표본평균을 이용하여 구한 m에 대한 신뢰도 95%의 신뢰구간이 746.1 ≤ m ≤755.9이다. 이 회사에서 생산하는 샴푸 중에서 n개를 임의추출하여 얻은 표본평균을 이용하여 구하는 m에 대한 신뢰도 99%의 신뢰구간이 a≤m≤b일 때, b-a의 값이 6 이하가 되기 위한 자연수 n의 최솟값은? (단, 용량의 단위는 mL이고, Z가 표준정규분포를 따르는 확률변수일 때, P(|Z|≤1.96) = 0.95, P(|Z|≤2.58)=0.99로 계산한다.) [3점]",70,74,78,82,86,2
KSAT_2022_11_수능_확률과 통계,28,"[MultiModal]연속확률변수 X가 갖는 값의 범위는 0≤ X ≤a이고, X의 확률밀도함수의 그래프가 그림과 같다.
P(X ≤ b)-P (X > b) = 1/4, P(X ≤ √5) = 1/2 일 때, a+b+c의 값은? (단, a, b, c는 상수이다.) [4점]",11/2,6,13/2,7,15/2,4
KSAT_2023_03_고3_미적분,3,"등비수열 {a_n}이 a_5=4, a_7 = 4a_6-16을 만족시킬 때, a_8의 값은?",32,34,36,38,40,1
KSAT_2023_03_고3_미적분,4,"다항함수 f(x)가 모든 실수 x에 대하여 ∫(x, 1) f(t) dt = x² - ax +1을 만족시킬 때, f(2)의 값은? (단, a는 상수이다.)",8,10,12,14,16,2
KSAT_2023_03_고3_미적분,6,"함수 f(x) = {x²-ax+1 (x<2), -x+1 (x ≥ 2)에 대하여 함수 {f(x)}²이 실수 전체의 집합에서 연속이 되도록 하는 모든 상수 a의 값의 합은?",5,6,7,8,9,1
KSAT_2023_03_고3_미적분,7,"[MultiModal] 함수 y=|x²-2x|+1의 그래프와 x축, y축 및 직선 x=2로 둘러싸인 부분의 넓이는?",7/3,2,10/3,11/3,4,3
KSAT_2023_03_고3_미적분,8,"두 점 A(m, m+3), B(m+3,m-3)에 대하여 선분 AB를 2:1로 내분하는 점이 곡선 y=log₄(x+8)+m-3 위에 있을 때, 상수 m의 값은?",4,9/2,5,11/2,6,5
KSAT_2023_03_고3_미적분,9,"함수 f(x)= |x³-3x²+p|는 x=a와 x=b에서 극대이다. f(a)=f(b)일 때, 실수 p의 값은? (단, a, b는 a≠b인 상수이다.)",3/2,5/2,3,7/2,2,2
KSAT_2023_03_고3_미적분,10,"공차가 양수인 등차수열 {a_n}이 다음 조건을 만족시킬 때, a_10의 값은?
(가) |a₄|+|a₆|=8
(나) ∑(k=1 to 9) a_k = 27",21,23,25,27,29,2
KSAT_2023_03_고3_미적분,11,"[MultiModal] 그림과 같이 ∠BAC=60°, AB=2√2, BC=2√3인 삼각형 ABC가 있다. 삼각형 ABC의 내부의 점 P에 대하여 ∠PBC=30°, ∠PCB=15°일 때, 삼각형 APC의 넓이는?",(3+√3)/4,(3+2√3)/4,(3+√3)/2,(3+2√3)/2,2+√3,3
KSAT_2023_03_고3_미적분,12,"[MultiModal] 곡선 y=x²과 기울기가 1인 직선 l이 서로 다른 두 점 A, B에서 만난다. 양의 실수 t에 대하여 선분 AB의 길이가 2t가 되도록 하는 직선 l의 y절편을 g(t)라 할 때, lim(t→0+) g(t)/t의 값은?",1/16,1/8,1/4,1/2,1,4
KSAT_2023_03_고3_미적분,13,"두 함수 f(x) = x²+ax+b, g(x)=sinx가 다음 조건을 만족시킬 때, f(2)의 값은? (단, a, b는 상수이고, 0≤a≤2이다.)
(가) {g(aπ)}² = 1
(나) 0≤x≤2π일 때, 방정식 f(g(x))=0의 모든 해의 합은 5π/2이다.",1,7/2,4,9/2,5,4
KSAT_2023_03_고3_미적분,15,"모든 항이 자연수인 수열 {a_n}이 모든 자연수 n에 대하여 a_(n+2) = {(a_(n+1)+a_n) (a_(n+1)+a_n이 홀수인 경우), 1/2(a_(n+1)+a_n) (a_(n+1)+a_n이 짝수인 경우)}를 만족시킨다. a₁ = 1일 때, a₆=34가 되도록 하는 모든 a₂의 값의 합은?",60,64,68,72,76,3
KSAT_2023_03_고3_미적분,24,"수열 {a_n}이 모든 자연수 n에 대하여 3ⁿ-2ⁿ <a_n <3ⁿ+2ⁿ을 만족시킬 때, lim(n→∞) a_n / (3ⁿ⁺¹+2ⁿ)의 값은?",1/6,1/3,1/2,2/3,5/6,2
KSAT_2023_03_고3_미적분,25,"등차수열 {a_n}에 대하여 lim(n→∞) (a_2n-6n)/(a_n+5)=4일 때, a₂-a₁의 값은?",-1,-2,-3,-4,-5,3
KSAT_2023_03_고3_미적분,26,"두 수열 {a_n}, {b_n}에 대하여 lim(n→∞) (n²+1)a_n=3, lim(n→∞) (4n²+1)(a_n+b_n)=1일 때, lim(n→∞) (2n²+1)(a_n+2b_n)의 값은?",-3,-7/2,-4,-9/2,-5,5
KSAT_2023_03_고3_미적분,27,"a₁ =3, a₂=-4인 수열 {a_n}과 등차수열 {b_n}이 모든 자연수 n에 대하여 ∑(k=1 to n) (a_k / (b_k+1)) = 6을 만족시킬 때, lim(n→∞) a_n b_n의 값은?",-54,-75/2,-24,-27/2,-6,1
KSAT_2023_03_고3_미적분,28,"[MultiModal] a>0, a≠1인 실수 a와 자연수 n에 대하여 직선 y=n이 y축과 만나는 점을 A_n, 직선 y=n이 곡선 y=log_a(x-1)과 만나는 점을 B_n이라 하자. 사각형 A_nB_nB_(n+1)A_(n+1)의 넓이를 S_n이라 할 때, lim(n→∞) (B_nB_(n+1))/S_n = 3/(2a+2)을 만족시키는 모든 a의 값의 합은?",1,2,9/2,11/4,3,2
KSAT_2024_11_수능_확률과 통계,2,2. 함수 f(x) = x³-8x+7에 대하여 lim h→0 (f(2+h) – f (2))/h 의 값은? [2점],1,2,3,4,5,4
KSAT_2024_11_수능_확률과 통계,3,"3. 첫째항과 공비가 모두 양수 k인 등비수열 {an}이 a₄/a₂ + a₂/a₁ = 30 을 만족시킬 때, k의 값은? [3점]",1,2,3,4,5,5
KSAT_2024_11_수능_확률과 통계,4,"4. 함수 f(x) = { 5x+a (x<-2) 
 x²-a (x≥-2) 가 실수 전체의 집합에서 연속일 때, 상수 a의 값은? [3점]",6,7,8,9,10,2
KSAT_2024_11_수능_확률과 통계,6,"6. cos(π/2+θ) = -1/5 일 때, sinθ / (1-cos²θ) 의 값은? [3점]",-5,-√5,0,√5,5,3
KSAT_2024_11_수능_확률과 통계,7,"7. 다항함수 f(x)가 모든 실수 x에 대하여 ∫₀ˣ f(t) dt = 3x²+2x 를 만족시킬 때, f(1)의 값은? [3점]",7,9,11,13,15,3
KSAT_2024_11_수능_확률과 통계,8,"8. 두 실수 a = 2log(1/√10) + log₂20, b = log₂2에 대하여 a×b의 값은? [3점]",1,2,3,4,5,4
KSAT_2024_11_수능_확률과 통계,9,"9. 함수 f(x) = 3x²-16x-20에 대하여 ∫₋₂⁰ f(x)dx = ∫₋₂ⁿ f(x)dx 일 때, 양수 n의 값은? [4점]",16,14,12,10,8,4
KSAT_2024_11_수능_확률과 통계,10,"10. 닫힌구간 [0,2π]에서 정의된 함수 f(x) = acosbx+3이 x=π/b에서 최댓값 13을 갖도록 하는 두 자연수 a, b의 순서쌍 (a, b)에 대하여 a+b의 최솟값은? [4점]",12,14,16,18,20,3
KSAT_2024_11_수능_확률과 통계,11,11. 시각 t=0일 때 출발하여 수직선 위를 움직이는 점 P의 시각 t(t≥0)에서의 위치 x가 x=t³-(3/2)t²-6t 이다. 출발한 후 점 P의 운동 방향이 바뀌는 시각에서의 점 P의 가속도는? [4점],6,9,12,15,18,2
KSAT_2024_11_수능_확률과 통계,12,"12. a₁ = 2인 수열 {an}과 b₁ = 2인 등차수열 {b_n}이 모든 자연수 n에 대하여 ∑_{k=1 to n} ak/(bk+1) = (1/2)n² 을 만족시킬 때, ∑_{k=1 to 5} ak의 값은? [4점]",120,125,130,135,140,1
KSAT_2024_11_수능_확률과 통계,13,"[MultiModal] 13. 최고차항의 계수가 1인 삼차함수 f(x)가 f(1) = f (2) = 0, f'(0) = -7을 만족시킨다. 원점 O와 점 P(3, f(3))에 대하여 선분 OP가 곡선 y=f(x)와 만나는 점 중 P가 아닌 점을 Q라 하자. 곡선 y=f(x)와 y축 및 선분 OQ로 둘러싸인 부분의 넓이를 A, 곡선 y=f(x)와 선분 PQ로 둘러싸인 부분의 넓이를 B라 할 때, B-A의 값은? [4점]",37/4,39/4,41/4,43/4,45/4,5
KSAT_2024_11_수능_확률과 통계,15,"15. 상수 a(a ≠ 3√5)와 최고차항의 계수가 음수인 이차함수 f(x)에 대하여 함수 g(x) = { x³+ax²+15x+7 (x≤0) 
 f(x) (x > 0) 이 다음 조건을 만족시킨다. (가) 함수 g(x)는 실수 전체의 집합에서 미분가능하다. (나) x에 대한 방정식 g'(x)×g'(x-4)=0의 서로 다른 실근의 개수는 4이다. g(-2)+g(2)의 값은? [4점]",30,32,34,36,38,2
KSAT_2024_11_수능_확률과 통계,24,"24. 두 사건 A, B에 대하여 P(A|B) = P(A) = 1/5, P(A∩B)=1/10 일 때, P(A∪B)의 값은? [3점]",1/2,3/5,7/10,4/5,9/10,3
KSAT_2024_11_수능_확률과 통계,25,"25. 정규분포 N(m, σ²)을 따르는 모집단에서 크기가 256 인 표본을 임의추출하여 얻은 표본평균을 이용하여 구한 m에 대한 신뢰도 95%의 신뢰구간이 a≤m≤b이다. b-a의 값은? (단, Z가 표준정규분포를 따르는 확률변수일 때, P(Z≤1.96) = 0.95로 계산한다.) [3점]",0.49,0.52,0.55,0.58,0.61,1
KSAT_2024_11_수능_확률과 통계,26,"26. 어느 학급의 학생 16명을 대상으로 과목 A와 과목 B에 대한 선호도를 조사하였다. 이 조사에 참여한 학생은 과목 A와 과목 B 중 하나를 선택하였고, 과목 A를 선택한 학생은 9명, 과목 B를 선택한 학생은 7명이다. 이 조사에 참여한 학생 16명 중에서 임의로 3명을 선택할 때, 선택한 3명의 학생 중에서 적어도 한 명이 과목 B를 선택한 학생일 확률은? [3점]",3/4,4/5,17/20,9/10,19/20,3
KSAT_2024_11_수능_확률과 통계,28,"28. 집합 X = {1, 2, 3, 4, 5, 6}에 대하여 다음 조건을 만족시키는 함수 f:X→X의 개수는? [4점]
(가) f(1)×f(6)의 값이 6의 약수이다.
(나) 2f (1) ≤f(2) ≤ f (3) ≤ f (4) ≤ f (5) ≤ 2f (6)",166,171,176,181,186,2
KSAT_2022_06_고3_확률과 통계,1,$(- \sqrt{2})^4 \times 8^{-\frac{2}{3}}$ 의 값은? [2점],1,2,3,4,5,2
KSAT_2022_06_고3_확률과 통계,2,함수 $f(x)=x^3+9$ 에 대하여 $\lim_{h \to 0} \frac{f(2+h)-f(2)}{h}$ 의 값은? [2점],11,12,13,14,15,3
KSAT_2022_06_고3_확률과 통계,3,"$ \frac{\pi}{2} < \theta < \pi $ 인 $\theta$ 에 대하여 $\cos^2 \theta = \frac{4}{9}$ 일 때, $\sin^2 \theta + \cos \theta$ 의 값은? [3점]",$-\frac{1}{9}$,$\frac{1}{3}$,$-\frac{2}{9}$,$\frac{1}{9}$,$\frac{5}{9}$,4
KSAT_2022_06_고3_확률과 통계,5,"모든 항이 양수인 등비수열 ${a_n}$ 에 대하여 $a_1=\frac{1}{2}$, $a_2+a_3=\frac{3}{2}$ 일 때, $a_6+a_7$ 의 값은? [3점]",16,20,24,28,32,5
KSAT_2022_06_고3_확률과 통계,6,"두 양수 $a, b$ 에 대하여 함수 $f(x)$ 가 $f(x) = \begin{cases} x+a & (x < -1) \\ x & (-1 \le x < 3) \\ bx-2 & (x \ge 3) \end{cases}$ 이다. 함수 $f(x)$ 가 실수 전체의 집합에서 연속일 때, $a+b$ 의 값은? [3점]",$\frac{7}{3}$,$\frac{8}{3}$,3,$\frac{10}{3}$,$\frac{11}{3}$,5
KSAT_2022_06_고3_확률과 통계,7,"닫힌구간 $[0, \pi]$ 에서 정의된 함수 $f(x)=-\sin 2x$ 가 $x=a$ 에서 최댓값을 갖고 $x=b$ 에서 최솟값을 갖는다. 곡선 $y=f(x)$ 위의 두 점 $(a, f(a))$, $(b, f(b))$ 를 지나는 직선의 기울기는? [3점]",$\frac{1}{\pi}$,$\frac{2}{\pi}$,$\frac{3}{\pi}$,$\frac{4}{\pi}$,$\frac{5}{\pi}$,3
KSAT_2022_06_고3_확률과 통계,8,"실수 전체의 집합에서 미분가능하고 다음 조건을 만족시키는 모든 함수 $f(x)$ 에 대하여 $f(5)$ 의 최솟값은? [3점]
 (가) $f(1)=3$
 (나) $1<x<5$ 인 모든 실수 $x$ 에 대하여 $f'(x) \ge 5$ 이다.",21,22,23,24,25,3
KSAT_2022_06_고3_확률과 통계,9,"두 함수 $f(x)=x^3-x+6, g(x)=x^2+a$ 가 있다. $x \ge 0$ 인 모든 실수 $x$ 에 대하여 부등식 $f(x) \ge g(x)$ 가 성립할 때, 실수 $a$ 의 최댓값은? [4점]",1,2,3,4,5,4
KSAT_2022_06_고3_확률과 통계,10,"[MultiModal] 그림과 같이 $\overline{\mathrm{AB}}=3$, $\overline{\mathrm{BC}}=2$, $\overline{\mathrm{AC}}>3$ 이고 $\cos(\angle \mathrm{BAC})=\frac{7}{8}$ 인 삼각형 $\mathrm{ABC}$ 가 있다. 선분 $\mathrm{AC}$ 의 중점을 $\mathrm{M}$, 삼각형 $\mathrm{ABC}$ 의 외접원이 직선 $\mathrm{BM}$ 과 만나는 점 중 $\mathrm{B}$ 가 아닌 점을 $\mathrm{D}$ 라 할 때, 선분 $\mathrm{MD}$ 의 길이는? [4점]",$\frac{3 \sqrt{10}}{5}$,$\frac{7 \sqrt{10}}{10}$,$\frac{4 \sqrt{10}}{5}$,$\frac{9 \sqrt{10}}{10}$,$\sqrt{10}$,3
KSAT_2022_06_고3_확률과 통계,11,"시각 $t=0$ 일 때 동시에 원점을 출발하여 수직선 위를 움직이는 두 점 $\mathrm{P}, \mathrm{Q}$ 의 시각 $t(t \ge 0)$ 에서의 속도가 각각 $v_1(t)=2-t, v_2(t)=3t$ 이다. 출발한 시각부터 점 $\mathrm{P}$ 가 원점으로 돌아올 때까지 점 $\mathrm{Q}$ 가 움직인 거리는? [4점]",16,18,20,22,24,5
KSAT_2022_06_고3_확률과 통계,12,"공차가 3인 등차수열 ${a_n}$ 이 다음 조건을 만족시킬 때, $a_{10}$ 의 값은? [4점]
 (가) $a_5 \times a_7 < 0$
 (나) $\sum_{k=1}^{6} |a_{k+6}| = 6 + \sum_{k=1}^{6} |a_{2k}|$",$\frac{21}{2}$,11,$\frac{23}{2}$,12,$\frac{25}{2}$,3
KSAT_2022_06_고3_확률과 통계,13,"[MultiModal] 두 곡선 $y=16^x$, $y=2^x$ 과 한 점 $\mathrm{A}(64, 2^{64})$ 이 있다. 점 $\mathrm{A}$ 를 지나며 $x$ 축과 평행한 직선이 곡선 $y=16^x$ 과 만나는 점을 $\mathrm{P}_1$ 이라 하고, 점 $\mathrm{P}_1$ 을 지나며 $y$ 축과 평행한 직선이 곡선 $y=2^x$ 과 만나는 점을 $\mathrm{Q}_1$ 이라 하자. 점 $\mathrm{Q}_1$ 을 지나며 $x$ 축과 평행한 직선이 곡선 $y=16^x$ 과 만나는 점을 $\mathrm{P}_2$ 라 하고, 점 $\mathrm{P}_2$ 를 지나며 $y$ 축과 평행한 직선이 곡선 $y=2^x$ 과 만나는 점을 $\mathrm{Q}_2$ 라 하자. 이와 같은 과정을 계속하여 $n$ 번째 얻은 두 점을 각각 $\mathrm{P}_n, \mathrm{Q}_n$ 이라 하고 점 $\mathrm{Q}_n$ 의 $x$ 좌표를 $x_n$ 이라 할 때, $x_n < \frac{1}{k}$ 을 만족시키는 $n$ 의 최솟값이 6이 되도록 하는 자연수 $k$ 의 개수는? [4점]",48,51,54,57,60,4
KSAT_2022_06_고3_확률과 통계,15,"자연수 $k$ 에 대하여 다음 조건을 만족시키는 수열 ${a_n}$ 이 있다.
 $a_1 = 0$ 이고, 모든 자연수 $n$ 에 대하여 $a_{n+1} = \begin{cases} a_n + \frac{1}{k+1} & (a_n \le 0) \\ a_n - \frac{1}{k} & (a_n > 0) \end{cases}$ 이다.
 $a_{22}=0$ 이 되도록 하는 모든 $k$ 의 값의 합은? [4점]",12,14,16,18,20,4
KSAT_2022_06_고3_확률과 통계,24,"[MultiModal] 주머니 $\mathrm{A}$ 에는 1부터 3까지의 자연수가 하나씩 적혀 있는 3장의 카드가 들어 있고, 주머니 $\mathrm{B}$ 에는 1부터 5까지의 자연수가 하나씩 적혀 있는 5장의 카드가 들어 있다. 두 주머니 $\mathrm{A, B}$ 에서 각각 카드를 임의로 한 장씩 꺼낼 때, 꺼낸 두 장의 카드에 적힌 수의 차가 1일 확률은? [3점]",$\frac{1}{3}$,$\frac{2}{5}$,$\frac{7}{15}$,$\frac{8}{15}$,$\frac{3}{5}$,1
KSAT_2022_06_고3_확률과 통계,25,"수직선의 원점에 점 $\mathrm{P}$ 가 있다. 한 개의 주사위를 사용하여 다음 시행을 한다.
 주사위를 한 번 던져 나온 눈의 수가 6의 약수이면 점 $\mathrm{P}$ 를 양의 방향으로 1만큼 이동시키고, 6의 약수가 아니면 점 $\mathrm{P}$ 를 이동시키지 않는다.
 이 시행을 4번 반복할 때, 4번째 시행 후 점 $\mathrm{P}$ 의 좌표가 2 이상일 확률은? [3점]",$\frac{13}{18}$,$\frac{7}{9}$,$\frac{5}{6}$,$\frac{8}{9}$,$\frac{17}{18}$,4
KSAT_2022_06_고3_확률과 통계,26,"다항식 $(x^2+1)^n(x^3+1)^n$ 의 전개식에서 $x^5$ 의 계수가 12일 때, $x^6$ 의 계수는? (단, $n$ 은 자연수이다.) [3점]",6,7,8,9,10,2
KSAT_2022_06_고3_확률과 통계,27,"네 문자 $a, b, X, Y$ 중에서 중복을 허락하여 6개를 택해 일렬로 나열하려고 한다. 다음 조건이 성립하도록 나열하는 경우의 수는? [3점]
 (가) 양 끝 모두에 대문자가 나온다.
 (나) $a$ 는 한 번만 나온다.",384,408,432,456,480,3
KSAT_2022_06_고3_확률과 통계,28,"숫자 1, 2, 3, 4, 5 중에서 서로 다른 4개를 택해 일렬로 나열하여 만들 수 있는 모든 네 자리의 자연수 중에서 임의로 하나의 수를 택할 때, 택한 수가 5의 배수 또는 3500 이상일 확률은? [4점]",$\frac{9}{20}$,$\frac{1}{2}$,$\frac{11}{20}$,$\frac{3}{5}$,$\frac{13}{20}$,4
KSAT_2021_11_수능_기하,5,"첫째항이 1인 수열 {an}이 모든 자연수 n에 대하여 an+1= (2an (an<7)) 또는 (an-7 (an≥7))일 때, Σ(k=1 to 8) ak의 값은? [3점]",30,32,34,36,38,1
